State,District,JAN_normal,FEB_normal,MAR_normal,APR_normal,MAY_normal,JUN_normal,JUL_normal,AUG_normal,SEP_normal,OCT_normal,NOV_normal,DEC_normal,JAN_current,FEB_current,MAR_current,APR_current,MAY_current,JUN_current,JUL_current,AUG_current,SEP_current,OCT_current,NOV_current,DEC_current,Flood_Risk
MADHYA PRADESH,DEWAS,7.5,4.0,3.8,1.3,6.2,127.9,311.6,330.7,179.6,34.4,13.5,10.9,9.672501389685873,3.996163934643649,3.940517549984557,1.5152738253121754,7.853278887435065,114.73125798999281,405.0193503455777,419.21694699349786,139.30859116662577,33.266671820609034,14.771245235400526,11.987768546555959,Medium
MADHYA PRADESH,DHAR,3.3,1.0,1.4,0.8,4.1,126.4,266.3,261.5,172.6,34.8,11.1,2.8,3.3737708449841772,0.9002813022261706,1.4582869752893897,0.95572471520311,4.573535749371915,94.20367386980644,194.14220318221624,292.4981125472592,183.8768698056135,40.39417186025572,10.04749601337,3.199253034708181,Low
MADHYA PRADESH,GUNA,12.1,7.1,6.3,2.7,8.6,87.3,336.6,356.0,163.1,28.6,10.6,9.3,9.012550995417177,8.424658254742281,7.749245468283061,2.333981328299811,7.755639723394745,95.36919602264136,256.94789618064004,365.7522563995574,127.67163605475487,28.260994452494632,13.31069447285993,7.28676165448558,Low
MADHYA PRADESH,GWALIOR,14.5,8.6,5.5,3.7,8.2,71.8,258.0,289.7,171.1,41.5,5.1,8.2,10.364879433680969,6.895897378245107,5.9394836326497575,2.6700365557964707,10.307818691058687,85.70588552932932,294.8419229415254,209.1189256713224,201.37765813056575,37.8244055719103,5.032758287289034,9.232422913197073,Low
MADHYA PRADESH,HOSHANGABAD,11.8,8.3,9.1,3.2,8.1,140.3,416.6,464.4,267.8,37.4,15.0,10.2,12.423251730489913,7.710892245349948,11.205258885639289,3.770789035113669,9.453548022221762,168.05409831820515,300.5173175020117,526.5191450407325,233.2837460500158,40.861250197274856,19.357681024006585,11.951982475890873,Low
MADHYA PRADESH,INDORE,5.9,2.3,1.8,1.2,8.3,120.4,270.9,266.9,181.5,38.3,14.1,5.7,4.417537221559829,1.9925191773607835,1.485805600370489,1.4257277585237935,7.385257331308342,152.6424236899611,317.1418914705139,243.4236120804695,190.17873441755816,32.222085411968884,14.194495657840246,6.287029036810324,Medium
MADHYA PRADESH,JHABUA,2.6,0.3,0.9,0.9,7.8,108.2,240.6,248.3,148.2,39.0,12.4,3.6,2.0257940570734045,0.31519161486588637,0.8030326007611261,0.85771716283551,6.072453329436367,77.52994403509672,230.16934037351496,254.68004023209932,183.36203235146675,39.53581011200666,11.117673266579077,2.7438963949676087,Low
MADHYA PRADESH,MANDSAUR,4.9,1.8,3.8,3.9,3.6,81.7,276.7,276.9,144.7,35.8,13.0,3.3,4.81872104894282,1.6355489911564154,3.118770853393918,4.798779592338635,4.507256175660564,60.61740433169716,315.9631745782437,305.9344708907997,143.28843036575864,37.35585622667389,16.15509476539769,2.6881966401968103,Medium
MADHYA PRADESH,MORENA,11.7,7.5,5.3,2.6,6.5,52.7,236.0,284.1,135.4,25.8,3.0,6.4,13.152083358252703,6.092198481647888,6.290876788026963,2.9487496350976565,6.501067763379701,58.292555243768156,301.0624898206668,204.62284082770702,99.2194891567012,21.62901012282828,3.585195724296849,5.724078334486157,Low
MADHYA PRADESH,KHANDWA,7.3,4.1,5.8,2.0,9.7,125.3,268.1,279.0,178.4,35.4,14.6,10.3,6.134237942770917,4.9588111201583045,4.975844030044479,1.6753902505781568,12.260159745984726,101.39222615241445,260.2889819942336,276.9336839091637,170.2413869334178,43.43115866917696,15.509942677444995,10.340643198687362,Low
MADHYA PRADESH,KHARGONE,5.0,2.8,2.1,1.4,7.1,131.5,229.2,237.3,160.5,31.5,10.7,7.8,3.840673122447409,2.079088815182272,1.9554454736754154,1.1575150216514747,6.958307731539429,134.98006196077375,246.43736351165356,266.8761723543412,185.77581714702137,24.661660145347778,13.100913758319155,9.814550842714521,Medium
MADHYA PRADESH,RAISEN,10.2,9.4,6.4,1.8,6.4,128.9,373.1,405.9,206.9,32.9,9.9,8.7,11.089945486258564,11.873682198559093,5.316520994671711,2.1060427156119226,7.976274590989978,93.71397160172882,397.3403403916762,357.3215342416443,191.41647107403764,29.40627727632359,11.674851246674352,6.89877177149626,Low
MADHYA PRADESH,RAJGARH,10.1,3.9,4.8,1.4,5.6,94.6,301.5,339.5,154.6,27.0,14.6,9.1,10.993886862110307,4.208405960850745,5.812652974695899,1.1823196774881835,4.4397106579802275,84.8762418719505,332.93824314618905,370.86435838849127,122.65373915197587,31.184628708645576,11.690836889842194,7.589546334642817,Medium
MADHYA PRADESH,RATLAM,4.7,1.9,2.1,2.0,5.1,103.9,295.4,299.2,172.8,41.1,12.7,6.9,3.593627630483233,2.313390507195794,1.600004332457742,1.9063114941925714,4.242733484277755,108.58676383192508,280.71373486397715,337.24073148900186,188.5524085895797,47.76163265918482,9.529314368111285,5.26554602350663,Medium
MADHYA PRADESH,SEHORE,9.0,6.8,4.2,1.2,7.0,125.1,349.6,391.5,201.3,33.5,14.2,9.2,6.94781740044458,6.792563922118605,3.1823229566778615,1.3246053005463019,7.264921221602866,105.69693778041967,409.6619020432002,422.87671918443294,260.1488024422364,42.24208477732731,13.26882892597564,9.59179493807532,Medium
MADHYA PRADESH,SHAJAPUR,10.2,3.3,3.7,1.8,6.9,95.6,299.0,316.3,163.0,29.2,11.6,8.8,10.862495566382007,3.171597856346594,3.0793349338349985,1.762471100256062,5.918222379739131,92.07488918907531,365.110001720234,291.42698225550174,204.46669660455595,24.49253889393759,9.475453684738719,6.434433217767622,Medium
MADHYA PRADESH,SHIVPURI,13.0,6.8,3.6,2.3,6.9,70.5,276.1,280.0,153.2,31.8,7.5,7.7,10.437986684301388,5.949979641344098,4.370486899814298,2.10774524896299,5.113848248698422,52.66280501500183,293.9042092524426,313.6625586058499,183.65844173298734,40.78143374504239,5.770667342368092,7.820732354186852,Medium
MADHYA PRADESH,UJJAIN,6.4,2.1,2.0,0.8,5.4,104.7,276.6,291.6,160.8,35.0,12.9,7.4,6.219229619738124,2.1408990971415554,2.4967560701725544,0.7248636299968066,4.528590876213884,107.19929234667416,270.21243084886714,336.98463177914897,123.90566639007982,38.55600433026116,12.084124470089991,7.859134068299619,Medium
MADHYA PRADESH,BHOPAL,11.8,7.0,6.5,2.5,9.7,111.8,338.5,355.9,192.4,33.8,8.3,9.5,11.045009202680353,6.522527627580055,5.836835221227735,2.086047682863498,11.94825562407372,85.43489346256096,320.13190125837025,457.44703639444117,180.12054182319372,39.972613763534724,7.5036342038485415,7.651645383230668,Medium
MADHYA PRADESH,HARDA,9.0,6.2,3.1,0.9,6.4,110.3,340.6,379.8,211.6,37.0,14.2,9.2,6.751841448436345,6.958109029558288,3.4202889765913556,1.0138537678603214,5.826300284052319,127.44715838219346,414.0806383805445,489.48173162819523,202.43869959010974,35.73450499088253,11.900728709473478,11.893219186520646,Medium
MADHYA PRADESH,NEEMUCH,4.5,2.8,3.7,2.3,6.1,85.2,264.5,258.8,138.9,31.2,12.3,3.5,3.6907217139302086,3.557012394687909,2.8367966483369766,2.7363048931138314,5.84859993376979,65.99480365740241,233.69839562242703,246.47475787480894,167.88668105493224,38.585804877521866,9.369370903673618,3.086596399106768,Low
MADHYA PRADESH,SHEOPUR,9.8,3.3,4.3,2.2,6.8,69.1,271.8,278.2,108.3,27.7,4.9,5.5,8.283390058955156,3.9933993836309285,3.391720859291178,2.3705360272171103,4.9005698058540474,68.38217694081686,308.2610406321978,207.8588463300508,101.0215673345418,31.08735569625445,3.607436976281557,6.774667004964231,Low
MADHYA PRADESH,BARWANI,2.9,0.8,1.9,0.9,7.2,105.6,198.0,194.6,137.2,35.5,10.8,5.8,2.989983275279388,0.5997729676336222,2.065159205571645,0.9068629587557199,5.716614910932553,133.2064858054329,239.85670311949738,184.23488599565334,104.90203072333226,31.071376297870586,11.679495767636151,7.035749061585089,Medium
MADHYA PRADESH,ASHOKNAGAR(GNA,7.2,6.5,3.0,0.7,1.8,71.2,315.6,314.0,164.3,25.1,5.5,11.8,7.173244540998094,4.617013800710321,3.6402164034587607,0.6726661156082633,1.6211578208950315,53.428836555831005,324.1359648857235,383.9924724085065,135.4647859759792,27.360820586947906,4.522727626285905,9.288862505854416,Medium
MADHYA PRADESH,BURHANPUR,4.2,2.9,6.7,2.1,16.2,158.9,223.9,251.8,149.6,45.7,16.2,10.9,3.2681351482069205,2.6285090842577534,7.1381620986164105,2.2461187840392256,13.001554192314845,146.54912319679124,203.6798528316762,319.06110670052374,190.24325900563923,35.26395697279499,13.553524479799881,11.842744844798066,Medium
MADHYA PRADESH,ALIRAJPUR(JBA),3.9,2.2,1.7,1.7,8.3,113.9,270.8,257.0,157.3,30.8,11.0,5.0,3.7411023333999287,2.5896608477213157,1.8632328233833289,2.189115875814443,6.16713836590417,88.61013100531703,297.57643270920136,259.73131096369644,129.03512154291806,34.018606131724766,10.128745716879282,4.366809188243826,Low
MADHYA PRADESH,BALAGHAT,20.9,15.3,15.1,7.1,6.7,184.5,475.3,451.9,222.9,56.4,8.2,17.3,24.561571197403186,16.31468710339628,18.007102437099523,9.171100573666477,6.957306442270791,151.17669289051574,374.82602867747283,389.6901311974143,270.2050663191605,70.6166788880331,9.837607761513429,16.538706422467417,Low
MADHYA PRADESH,CHHATARPUR,17.6,12.6,6.0,3.1,5.3,95.0,317.3,369.6,203.1,34.2,9.2,8.4,17.20738875900677,8.903597352517533,5.1011882451279655,3.9617601482750002,4.310708403229507,92.45512527500894,343.24121532363574,360.15603631045633,225.31449548773506,29.475169643633762,8.07950468576497,6.233211420578575,Medium
MADHYA PRADESH,CHHINDWARA,17.5,14.7,17.3,8.0,8.8,146.8,283.6,278.0,174.4,43.5,16.2,12.8,19.765832314351037,19.053179632772412,14.041473732270362,9.237929612864225,8.831164488879269,180.71049936816758,315.8283426547507,201.6153624224333,131.73544363411605,40.40897867663903,18.416288929547754,11.986914955442668,Low
MADHYA PRADESH,JABALPUR,18.2,11.4,11.4,3.7,7.6,124.6,355.1,411.1,199.5,32.9,7.9,9.0,14.139212300365367,13.971081323507425,9.000491115615459,2.848242616904635,5.73580403843859,95.32948952856273,251.86156363543947,351.6097135365363,151.09140826938994,27.613307559719292,7.5282008866331696,11.590505056688837,Low
MADHYA PRADESH,MANDLA,24.7,22.6,22.8,9.6,7.5,157.4,432.2,442.5,213.7,40.4,9.0,14.6,19.24721518427542,19.23266624946436,26.200913381173883,11.171387064290867,9.541812444084975,180.32547754373851,417.3078987121952,358.3724953529537,197.23291209142997,52.02189879822888,6.688441481516685,13.733807035727732,Low
MADHYA PRADESH,NARSINGHPUR,10.8,10.6,5.8,2.0,6.0,113.1,353.7,383.0,217.3,30.0,7.9,6.2,13.066871555000661,13.565627827288104,5.823083203014961,2.0275793691521935,5.150173754551346,141.46297505963093,446.98698126853463,374.2020539432792,267.99946098009593,37.76311778377333,6.508464910102536,6.130635861600393,Medium
MADHYA PRADESH,PANNA,22.5,14.8,8.7,2.5,4.1,111.8,358.7,391.4,210.2,31.4,7.8,7.8,20.402226045688145,13.73227359945701,10.631201328339824,1.8208988377319602,3.2219852168863645,89.99943582874162,413.1750478650001,278.34524776334325,164.4170394861808,37.19875818531116,5.6088701598878155,6.277299552298478,Low
MADHYA PRADESH,REWA,18.0,13.9,10.4,3.0,4.7,121.4,307.0,326.7,216.6,31.4,8.8,6.6,21.12880804462855,10.272829455896755,12.422151839245208,3.105135041646347,4.6446614881647195,92.46496022267188,299.3901332850057,271.183283795903,280.8203946620385,37.002927007881645,7.585005371813391,4.848730136838984,Low
MADHYA PRADESH,SAGAR,17.8,12.2,10.0,2.3,6.9,127.7,352.6,410.0,197.8,33.3,11.5,10.1,22.47677710946063,11.549386981214715,11.463520000810705,2.9572043172202163,7.051795686850635,129.19270333630863,280.5183720957593,487.14853644186513,246.3997344598042,28.630425530993463,9.252388469380682,11.490431943311314,Medium
MADHYA PRADESH,SATNA,23.1,15.7,9.5,3.8,4.6,120.7,305.7,333.0,193.8,32.1,8.6,5.5,21.003790747209333,14.415078173817246,11.591822260971549,3.2853478088811117,3.8938984303365616,143.15028538523137,237.33446935746085,243.0912123778213,187.50260382678312,26.735980477385134,7.80224203689477,4.738509813102018,Low
MADHYA PRADESH,SEONI,18.4,18.7,22.7,9.6,9.8,163.6,357.9,324.1,192.8,44.4,15.9,13.9,17.284348088259065,16.53433640838577,18.357100224230958,7.7932977961997825,11.198604175251958,192.05153257650076,262.54948362818175,321.96992176386345,211.8221353225194,39.120235215590924,15.823008765766795,13.853737814232657,Low
MADHYA PRADESH,SHAHDOL,23.5,19.1,13.1,5.0,7.7,122.6,313.8,364.2,194.1,31.5,6.2,9.1,25.202560687978,22.619476140129475,10.002310285185855,3.5007878171937885,7.047145011436146,133.20862402723176,246.74176637648958,335.93855966079775,208.6982941453349,39.062643624522245,5.397929869274635,10.107750731620719,Low
MADHYA PRADESH,SIDHI,20.7,14.7,11.6,3.4,9.4,129.1,323.3,332.6,231.4,35.5,8.0,7.3,20.75103113072,15.597132114203406,11.078931592133443,4.0902033797787105,11.894859324441512,150.00691930174398,406.56997200890953,389.2327406904318,285.87208459529467,45.04487938938763,8.66019310461482,6.430499001892456,Medium
MADHYA PRADESH,TIKAMGARH,20.1,7.1,4.5,1.8,4.9,82.8,281.9,332.8,155.7,29.4,7.4,10.1,16.89147795829566,6.227666716188787,3.475087315751401,1.3593089888507432,5.056610666474289,98.43664660827555,334.7104169439775,358.44537268476097,140.5560073674883,24.632786208776107,7.965471777096793,8.278677138926188,Medium
MADHYA PRADESH,KATNI,19.9,13.7,9.1,2.2,3.3,112.2,354.4,391.1,193.6,30.9,5.0,5.7,23.27087718129259,11.516022774523744,9.213059125965826,1.738200920692809,3.2655347146819036,119.18786079969227,416.4614676111899,275.31950016597233,153.5272714633512,31.23056399492737,5.95558268906262,5.5613719878169565,Low
MADHYA PRADESH,DINDORI,19.6,19.4,13.8,5.0,9.1,196.9,413.3,403.4,192.3,37.2,10.1,16.6,20.159253758897925,15.762482730335707,11.391181570148326,3.7695850656611434,9.225448334883856,249.5453530855738,378.48150757132146,287.33349627171,188.71955915704393,44.4418275546093,10.244114498094408,20.821236970197354,Low
MADHYA PRADESH,UMARIA,26.7,21.5,16.2,7.4,7.9,124.9,339.8,415.2,214.0,38.7,9.7,13.7,20.65414025291837,23.673885704550194,20.825652161966772,5.73552388591091,5.546186329706703,101.32093041657879,365.6326088597918,466.9674979894258,265.5543632684779,29.2913358818126,12.294295777185617,10.220021676888637,Medium
MADHYA PRADESH,DAMOH,20.2,16.5,10.9,5.6,5.3,121.6,360.3,399.1,190.0,32.6,9.2,9.3,24.729278924783028,17.264311207207186,10.88235958860689,7.01061897507824,4.138705514229488,106.52903314609487,468.3584128450923,379.82974431823465,205.4916213308832,35.92309621225984,11.282869593068886,9.786325621613672,Medium
MADHYA PRADESH,ANUPPUR(SHAHD,29.5,24.8,20.5,14.7,19.9,177.6,386.3,387.2,223.7,47.0,8.1,15.2,29.362645207903963,30.27197758166467,23.937504738645956,11.172450146609782,24.723459098143966,196.28843337200524,387.0222391182159,468.0929834966674,160.06925752575168,42.83754406052211,6.324772977668386,11.3803763973403,Medium
MADHYA PRADESH,SINGRAULI,10.4,12.6,7.8,3.4,4.8,112.1,262.3,272.8,185.1,38.2,4.4,7.3,13.288506506557757,12.376119868333124,6.5611085726050735,3.1183307816094348,6.030822276137185,134.52056490557098,229.66883626801848,326.80602238027495,174.83223434351274,31.240521506184788,3.568329323442692,9.208542986275026,Medium
GUJARAT,AHMEDABAD,0.8,0.3,0.5,0.7,5.9,91.0,215.4,190.8,105.4,19.1,8.2,1.8,0.6478299005190712,0.36073923771760025,0.5628825297720335,0.5291468433234147,7.312124585446731,106.1585601195648,255.81196901437247,216.12375871561645,81.77917225714808,23.495362745194125,9.803543901642868,1.7429390265997005,Medium
GUJARAT,BANASKANTHA,1.4,1.3,2.4,0.9,3.7,63.4,220.0,181.5,98.6,16.7,7.4,1.1,1.2177026676293856,1.162837430174654,1.7240087782660347,0.8556871319858791,4.604601763307468,61.35334158162804,262.8924043974692,197.70895416953664,74.4828184687191,18.468388730329014,7.924621390052892,0.9779601911702319,Medium
GUJARAT,BARODA,1.2,0.0,0.5,0.8,4.6,138.8,332.5,306.3,165.2,25.9,14.0,2.4,1.26569028278015,0.0,0.5168127245885799,0.9844556129781218,5.540374235179408,170.82449917604757,424.7456629564541,323.8077624598224,151.93388376470887,21.021946518143594,13.895112676927907,1.8131372555354768,Medium
GUJARAT,BHARUCH,0.3,0.1,0.8,0.1,4.9,135.4,283.2,221.2,146.4,22.9,8.3,1.3,0.28201150189216545,0.09270332756194377,0.8700270090884511,0.09395155817679633,3.4326659217298996,95.47591597111612,248.23003873881285,269.0200542093534,152.49675469602752,17.051598722657847,10.746983311943602,1.110853463872602,Low
GUJARAT,VALSAD,0.7,0.1,0.5,0.0,6.3,350.5,771.8,522.1,306.9,48.0,13.8,1.0,0.581288407271984,0.10049804181140481,0.6206921063110576,0.0,5.972420516550109,414.70848442356936,979.1368017486858,457.2843705570913,241.65842363820366,33.84500868669957,17.29348571129456,1.2853536546613218,Medium
GUJARAT,DANGS,1.5,1.0,1.4,3.4,12.5,258.6,749.8,588.6,364.7,66.0,13.1,2.4,1.3994881683559601,1.2288752798770486,1.0220186726400697,3.3736434759585827,14.005756670639558,240.0083685536968,895.1434985942984,552.4314758771301,344.4008146132158,69.23151359510051,14.19607451734876,2.8160755054835604,Medium
GUJARAT,KHEDA,1.2,0.4,1.3,0.4,4.5,110.3,291.0,259.8,150.5,18.0,11.3,1.4,0.9052983134494301,0.35274786130059893,1.1652313110037877,0.31123606062473624,5.740468414864556,108.90506785879533,292.31038790879984,187.73502822304843,174.19590636687846,16.010720359079464,10.649008432950655,1.242397989126233,Low
GUJARAT,MEHSANA,1.3,0.6,1.0,1.0,5.7,73.9,248.2,208.0,125.6,18.4,7.0,2.0,1.6789017003911286,0.6900753331652247,1.1156152902607954,0.8355787945135449,6.904017891850642,52.531512183806875,244.46799892076288,253.50376070762005,88.9220514073172,17.769176210752814,8.86084542311218,1.9485072585945131,Low
GUJARAT,PANCHMAHALS,1.0,0.1,0.7,0.3,6.0,114.5,311.5,322.6,163.5,25.2,12.1,1.8,0.9924295623102283,0.11662683811383295,0.632665245223133,0.2491162123420359,7.335423542480883,142.6936116744271,282.4267945160025,325.2172386737023,155.40739988176912,32.75180211148979,15.50676936728349,1.5253093925631769,Medium
GUJARAT,SABARKANTHA,1.1,0.6,2.3,1.4,4.5,89.1,289.0,260.8,139.8,18.5,7.3,1.9,1.1647383258187254,0.4275057313965447,2.3579380365802476,1.0838012756629958,5.459413076421578,86.68595051528199,202.67962107251347,294.5347514554707,148.7920068052114,19.079615025076716,8.494173410285534,1.5493990635637513,Low
GUJARAT,SURAT,0.0,0.1,0.9,0.1,5.4,223.4,495.7,326.6,207.9,31.7,11.5,1.4,0.0,0.12378518383713305,0.8781035268764209,0.09734952022799293,5.849668673087733,253.44073995316413,430.9508314533265,248.7951759812817,256.963888823594,37.17134362030329,11.45148688146621,1.471395923310866,Low
GUJARAT,GANDHINAGAR,0.9,0.6,0.7,0.4,6.8,72.3,280.6,223.3,139.4,18.5,6.6,2.6,1.1216532640250263,0.6640103800130881,0.6834485034604673,0.3211892428633477,5.021354669165438,88.08791628966488,305.83420616427327,207.02266267208404,99.07747259571875,21.536727039796205,7.004379794733093,3.1526731071584253,Low
GUJARAT,NARMADA(BRC),0.5,0.0,1.1,0.2,6.0,164.4,405.2,348.6,181.6,26.4,8.1,1.6,0.6329034427308831,0.0,0.953851621979278,0.20939526475755985,5.748810327556251,162.492632351402,519.6655902844947,414.39763479726986,157.46847367846547,32.314837271604304,7.440150802024932,1.460685187621964,Medium
GUJARAT,NAVSARI(VSD),0.6,0.1,0.8,0.0,7.2,305.3,728.9,484.8,284.3,42.1,10.8,1.5,0.7572696369479884,0.12151921845127359,1.011854467592176,0.0,9.138927086404221,395.8337202440907,829.2664969836225,410.6172059524364,214.51195886931043,36.118604262256596,9.758091128748747,1.5133714304898462,Medium
GUJARAT,ANAND(KHR),1.2,0.3,1.6,0.4,3.7,119.5,277.3,261.2,130.9,19.2,16.9,2.4,1.308669522247869,0.33475270095484366,1.2135017128245147,0.28894324173611974,3.068054296352692,85.74018056322404,286.6045145483338,303.45848450540507,109.42781806384299,15.254635005344216,18.661831685583515,1.727962499322889,Low
GUJARAT,PATAN(MHSN),1.1,0.9,1.5,0.3,3.8,56.9,206.3,166.0,84.7,10.2,6.6,1.3,0.9783281381247806,1.0747835495263345,1.2985857443241007,0.3735754584037195,4.87950686289706,47.97062268664676,217.6259867531404,178.1527075011549,67.57930367207618,10.514812536322227,8.186215224090892,1.0286829635036512,Medium
GUJARAT,DAHOD(PNML),1.8,0.2,1.3,1.0,4.5,111.0,284.6,292.0,165.7,27.8,11.0,2.7,1.8360911512249645,0.22527498223285314,1.5147517705896714,0.8205096936090988,3.9406636899846843,126.5811777852444,323.10813969076827,237.6183160263007,168.06814019309252,21.089885647397534,13.455137068108725,2.6832567485372736,Low
GUJARAT,TAPI(SRT),0.0,0.0,0.8,0.1,8.1,234.8,574.5,442.7,232.9,28.0,11.0,3.1,0.0,0.0,0.6174278389116354,0.09271331048672103,5.982846968353179,177.10466050615702,698.1700044453352,338.99043412897765,183.87425655836998,23.0674427442528,11.074094095467277,2.771644513454767,Low
GUJARAT,AMRELI,0.6,0.2,1.4,0.2,3.2,104.8,190.8,126.2,96.4,25.4,16.6,1.5,0.4470361579346959,0.15434677743631975,1.6219960857229319,0.23037356064042502,3.6591095284381083,115.00534904229536,227.2536975437662,115.23797181443668,114.47864786748353,30.36665999640255,12.023677901118061,1.505676346794236,Medium
